0.0 0x 0y 0z 1x 1y 1z 2x 2y 2z 3x 3y 3z 4x 4y 4z 5x 5y 5z 6x 6y 6z 7x 7y 7z 8x 8y 8z 9x 9y 9z 10x 10y 10z 11x 11y 11z 12x 12y 12z 13x 13y 13z 14x 14y 14z 15x 15y 15z 16x 16y 16z 17x 17y 17z 18x 18y 18z 19x 19y 19z 20x 20y 20z 21x 21y 21z 22x 22y 22z 23x 23y 23z 24x 24y 24z 25x 25y 25z 26x 26y 26z 27x 27y 27z 28x 28y 28z 29x 29y 29z 30x 30y 30z 31x 31y 31z 32x 32y 32z 33x 33y 33z 34x 34y 34z 35x 35y 35z 36x 36y 36z 37x 37y 37z 38x 38y 38z 39x 39y 39z 40x 40y 40z 41x 41y 41z 42x 42y 42z 43x 43y 43z 44x 44y 44z 45x 45y 45z 46x 46y 46z 47x 47y 47z 48x 48y 48z 49x 49y 49z 50x 50y 50z 51x 51y 51z 52x 52y 52z 53x 53y 53z 54x 54y 54z 55x 55y 55z 56x 56y 56z 57x 57y 57z 58x 58y 58z 59x 59y 59z 60x 60y 60z 61x 61y 61z 62x 62y 62z 63x 63y 63z 64x 64y 64z 65x 65y 65z 66x 66y 66z 67x 67y 67z 68x 68y 68z 69x 69y 69z 70x 70y 70z 71x 71y 71z 72x 72y 72z 73x 73y 73z 74x 74y 74z 75x 75y 75z 76x 76y 76z 77x 77y 77z 78x 78y 78z 79x 79y 79z 80x 80y 80z 81x 81y 81z 82x 82y 82z 83x 83y 83z 84x 84y 84z 85x 85y 85z 86x 86y 86z 87x 87y 87z 88x 88y 88z 89x 89y 89z 90x 90y 90z 91x 91y 91z 92x 92y 92z 93x 93y 93z 94x 94y 94z 95x 95y 95z 96x 96y 96z 97x 97y 97z 98x 98y 98z 99x 99y 99z
1391186668.961 314.584 229.757 1247 311.764 228.524 1270 308.61 228.375 1275 305.646 229.109 1275 303.458 230.634 1275 305.888 231.417 1275 308.843 231.423 0 311.821 230.803 0 331.21 228.135 1256 333.9 226.384 1261 337.235 225.627 1265 340.563 225.791 1270 343.51 226.806 1270 340.807 228.123 1261 337.621 228.711 1256 334.319 228.688 1256 313.51 220.587 1261 309.095 219.538 1289 304.256 219.591 1289 301.039 221.29 1289 299.115 223.794 1289 299.749 225.74 1284 302.104 223.971 1284 305.088 222.951 1284 309.217 222.849 1275 313.54 223.344 1261 329.096 218.721 1270 334.138 216.786 1280 339.977 215.742 1289 344.42 216.818 1289 347.765 218.808 1289 347.721 221.008 1284 343.861 219.757 1280 339.737 219.411 1275 334.585 220.148 1275 329.524 221.593 1270 318.607 229.147 1247 318.34 234.194 1247 316.975 238.836 1252 314.294 242.635 1252 314.952 246.67 1243 319.844 247.212 1238 324.305 246.894 1238 331.283 245.488 1238 331.815 241.314 1247 328.29 238.037 1247 326.746 233.502 1243 326.122 228.564 1252 313.491 256.025 1234 316.499 254.116 1238 320.008 252.828 1234 323.603 253.296 1229 327.221 252.26 1229 332.306 252.741 1234 337.618 253.837 1243 333.745 257.443 1234 329.533 259.72 1234 324.406 260.757 1225 319.789 260.314 1234 316.374 258.754 1234 315.246 256.127 1238 319.212 255.51 1238 323.843 255.492 1225 329.386 254.648 1229 335.436 254.307 1243 329.732 256.027 1229 323.912 256.93 1229 319.02 256.834 1238 298.887 231.786 1275 299.225 238.31 1265 300.113 244.614 1261 301.859 250.851 1265 304.088 256.91 1256 307.116 262.371 1252 310.539 266.859 1243 314.432 271.065 1252 319.311 274.453 1252 325.843 275.738 1252 333.312 274.775 1252 340.507 272.098 1261 346.832 267.903 1261 351.957 262.738 1275 355.797 256.578 1284 357.851 249.587 1299 358.757 242.2 1299 359.144 234.632 1304 358.796 226.604 1304 308.827 230.005 1275 337.396 227.283 1256 322.72 243.386 1238 314.166 217.462 1243 309.368 216.383 1294 303.442 216.559 1294 299.02 218.892 1299 296.643 221.87 1299 327.945 215.743 1270 333.275 213.713 1284 340.059 212.557 1289 345.589 213.864 1289 349.35 216.063 1299
1391186669.6 314.73 229.378 1252 311.941 228.134 0 308.837 227.978 1275 305.913 228.683 1280 303.751 230.183 1275 306.141 231.011 1275 309.045 231.036 1275 311.986 230.421 0 331.37 227.793 1261 334.044 226.046 1265 337.333 225.309 1270 340.603 225.462 1270 343.531 226.463 1270 340.826 227.811 1265 337.68 228.399 1261 334.44 228.362 1256 313.586 220.417 1261 309.195 219.332 1289 304.363 219.305 1289 301.162 220.969 1294 299.269 223.439 1289 299.915 225.408 1284 302.233 223.679 1284 305.197 222.692 1284 309.313 222.628 1275 313.646 223.148 1261 329.26 218.538 1270 334.246 216.599 1275 339.991 215.524 1289 344.403 216.532 1284 347.755 218.468 1280 347.806 220.696 1280 343.871 219.502 1275 339.741 219.217 1275 334.651 219.962 1275 329.63 221.404 1265 318.736 228.855 1256 318.512 233.975 1243 317.202 238.675 1252 314.582 242.477 1252 315.229 246.481 1243 320.037 247.127 1234 324.513 246.82 1238 331.452 245.363 1238 331.986 241.2 1247 328.459 237.857 1247 326.946 233.233 1247 326.337 228.249 1256 314.158 255.979 1234 317.005 254.077 1234 320.377 252.814 1229 323.902 253.303 1225 327.442 252.263 1225 332.449 252.764 1234 337.705 253.876 1243 333.975 257.512 1238 329.858 259.822 1234 324.802 260.853 1234 320.265 260.357 1234 316.933 258.714 1234 315.916 256.093 1234 319.69 255.461 1234 324.153 255.467 1225 329.55 254.636 1234 335.552 254.349 1238 329.967 256.144 1234 324.299 257.027 1229 319.569 256.874 1234 299.342 231.338 1275 299.794 237.854 1265 300.838 244.113 1265 302.72 250.296 1261 305.018 256.312 1252 308.062 261.766 1243 311.452 266.289 1247 315.247 270.514 1252 319.926 273.945 1252 326.144 275.352 1252 333.331 274.596 1252 340.442 272.092 1256 346.781 267.985 1270 351.982 262.886 1275 356.01 256.742 1284 358.193 249.748 1294 359.183 242.265 1304 359.641 234.576 1299 359.327 226.367 1309 309.043 229.603 1270 337.478 226.956 1265 322.933 243.25 1238 314.271 217.32 1243 309.518 216.202 1294 303.599 216.28 1294 299.163 218.579 1294 296.809 221.529 1299 328.101 215.58 1270 333.368 213.547 1280 340.04 212.354 1284 345.53 213.58 1289 349.297 215.716 1294
1391186669.59 314.659 229.424 1247 311.861 228.189 1270 308.751 228.044 1275 305.824 228.76 1275 303.664 230.27 1275 306.061 231.091 1275 308.971 231.106 1265 311.914 230.479 1275 331.323 227.777 1256 333.996 226.017 1261 337.288 225.267 1265 340.563 225.408 1265 343.5 226.4 1270 340.796 227.76 1261 337.646 228.36 1261 334.4 228.336 1261 313.481 220.452 1256 309.079 219.381 1284 304.238 219.371 1289 301.037 221.05 1289 299.149 223.531 1289 299.804 225.501 1284 302.119 223.761 1284 305.085 222.761 1280 309.208 222.682 1270 313.55 223.188 1261 329.176 218.513 1265 334.164 216.552 1275 339.914 215.454 1284 344.338 216.449 1284 347.703 218.376 1280 347.762 220.608 1280 343.815 219.426 1275 339.677 219.155 1280 334.582 219.919 1275 329.556 221.382 1256 318.67 228.886 1256 318.464 234.016 1247 317.17 238.729 1247 314.558 242.547 1252 315.221 246.556 1243 320.04 247.186 1229 324.522 246.862 1234 331.468 245.377 1238 331.989 241.205 1243 328.443 237.869 1243 326.911 233.243 1243 326.283 228.251 1252 314.182 256.074 1229 317.028 254.158 1229 320.401 252.881 1225 323.934 253.358 1229 327.476 252.304 1229 332.494 252.788 1229 337.763 253.883 1238 334.04 257.538 1234 329.924 259.867 1234 324.863 260.919 1234 320.316 260.437 1229 316.973 258.804 1234 315.944 256.182 1234 319.722 255.535 1234 324.193 255.525 1229 329.596 254.673 1229 335.608 254.364 1238 330.02 256.183 1234 324.345 257.087 1229 319.606 256.951 1234 299.251 231.443 1275 299.727 237.97 1265 300.796 244.236 1265 302.704 250.423 1265 305.028 256.441 1252 308.097 261.894 1243 311.509 266.413 1247 315.326 270.631 1256 320.026 274.051 1247 326.259 275.438 1247 333.457 274.654 1252 340.571 272.121 1252 346.907 267.983 1270 352.098 262.856 1275 356.111 256.687 1289 358.273 249.673 1299 359.237 242.174 1299 359.668 234.469 1294 359.323 226.247 1304 308.963 229.67 1275 337.439 226.916 1265 322.926 243.291 1238 314.156 217.347 1243 309.39 216.244 1294 303.462 216.344 1289 299.026 218.663 1299 296.678 221.627 1299 328.004 215.554 1275 333.273 213.498 1275 339.953 212.279 1284 345.456 213.487 1289 349.237 215.614 1294
1391186669.112 315.023 229.161 1247 312.245 227.885 1265 309.117 227.737 1270 306.184 228.458 1270 304.047 229.981 1270 306.451 230.818 1265 309.367 230.833 1265 312.303 230.207 0 331.737 227.565 1256 334.396 225.798 1261 337.705 225.068 1265 340.978 225.218 1270 343.916 226.231 1270 341.197 227.583 1265 338.049 228.175 1265 334.798 228.139 1261 313.815 220.176 1256 309.398 219.065 1289 304.538 218.991 1289 301.314 220.668 1289 299.422 223.176 1289 300.101 225.15 1280 302.417 223.417 1284 305.393 222.438 1284 309.531 222.394 1270 313.889 222.921 1261 329.548 218.254 1270 334.536 216.284 1275 340.261 215.157 1280 344.719 216.171 1284 348.095 218.122 1280 348.13 220.348 1280 344.17 219.173 1275 340.018 218.919 1275 334.951 219.693 1275 329.927 221.144 1261 319.042 228.666 1247 318.852 233.887 1243 317.582 238.664 1247 315.036 242.557 1247 315.74 246.559 1243 320.537 247.157 1234 324.972 246.837 1234 331.887 245.417 1238 332.431 241.232 1247 328.908 237.819 1247 327.343 233.107 1243 326.692 228.014 1252 315.074 256.567 1229 317.649 254.389 1234 320.923 252.96 1225 324.42 253.421 1229 327.932 252.392 1229 332.892 253.088 1229 337.952 254.507 1238 334.566 258.356 1234 330.63 260.862 1234 325.653 261.975 1234 321.142 261.431 1225 317.838 259.593 1234 316.974 256.682 1234 320.46 255.763 1229 324.783 255.664 1229 330.035 254.938 1234 335.791 254.984 1234 330.576 257.031 1234 325.131 257.984 1229 320.532 257.74 1229 299.59 231.184 1275 300.124 237.945 1265 301.406 244.386 1265 303.566 250.719 1261 306.096 256.825 1247 309.302 262.351 1238 312.75 266.963 1247 316.567 271.238 1247 321.237 274.664 1243 327.37 276.069 1247 334.44 275.246 1256 341.423 272.57 1256 347.61 268.286 1270 352.681 263.044 1275 356.653 256.701 1284 358.779 249.583 1299 359.719 241.974 1294 360.093 234.191 1294 359.683 225.87 1299 309.342 229.385 1265 337.847 226.722 1265 323.387 243.28 1238 314.521 217.084 1247 309.757 215.939 1294 303.801 215.956 1294 299.305 218.278 1299 296.943 221.28 1299 328.369 215.295 1275 333.633 213.231 1275 340.293 211.979 1284 345.845 213.208 1289 349.639 215.361 1289
1391186669.173 315.447 228.962 1256 312.672 227.586 1265 309.547 227.399 1270 306.612 228.114 1270 304.484 229.676 1270 306.868 230.566 1265 309.762 230.607 1265 312.706 229.989 1265 332.077 227.363 1256 334.683 225.493 1261 337.942 224.73 1265 341.186 224.879 1270 344.075 225.948 1270 341.376 227.325 1265 338.286 227.919 1261 335.107 227.897 1256 314.222 220.189 1252 309.811 219.032 1284 304.909 218.888 1289 301.648 220.53 1289 299.741 223.021 1289 300.423 225.026 1280 302.757 223.328 1280 305.76 222.378 1284 309.937 222.361 1270 314.334 222.918 1256 329.951 218.256 1256 334.802 216.27 1275 340.361 215.099 1280 344.757 215.988 1284 348.105 217.863 1289 348.238 220.123 1280 344.257 219.047 1275 340.14 218.882 1275 335.194 219.68 1270 330.28 221.136 1265 319.462 228.567 1247 319.357 233.985 1243 318.172 238.948 1247 315.674 242.946 1252 316.423 246.96 1247 321.239 247.623 1234 325.703 247.294 1238 332.507 245.768 1243 332.995 241.54 1243 329.431 237.987 1247 327.85 233.104 1247 327.146 227.866 1252 315.992 257.17 1234 318.553 255.089 1229 321.775 253.738 1225 325.236 254.232 1229 328.658 253.171 1234 333.506 253.794 1234 338.522 255.101 1238 335.218 258.972 1234 331.354 261.484 1234 326.443 262.595 1229 321.975 262.02 1225 318.72 260.148 1229 317.853 257.308 1229 321.295 256.451 1225 325.526 256.392 1225 330.672 255.628 1229 336.418 255.621 1238 331.252 257.761 1234 325.904 258.721 1225 321.408 258.433 1225 299.871 230.854 1275 300.487 237.734 1265 301.865 244.245 1265 304.113 250.632 1256 306.735 256.836 1247 310.042 262.453 1243 313.553 267.186 1243 317.409 271.562 1243 322.018 275.019 1243 327.928 276.515 1247 334.718 275.808 1247 341.532 273.216 1252 347.621 268.911 1270 352.696 263.645 1270 356.792 257.206 1280 359.003 249.98 1294 359.969 242.164 1289 360.33 234.176 1294 359.884 225.638 1304 309.762 229.112 1270 338.092 226.444 1265 324.018 243.633 1238 314.975 217.129 1256 310.232 215.926 1289 304.234 215.848 1289 299.673 218.132 1294 297.285 221.118 1294 328.746 215.333 1275 333.869 213.25 1275 340.34 211.943 1280 345.826 213.03 1289 349.606 215.106 1294
1391186669.226 315.409 228.995 1256 312.627 227.621 1265 309.496 227.438 1270 306.557 228.159 1270 304.428 229.727 1275 306.817 230.615 1270 309.716 230.651 1270 312.665 230.027 1270 332.065 227.367 1256 334.673 225.49 1261 337.937 224.721 1265 341.186 224.864 1265 344.083 225.932 1270 341.381 227.315 1256 338.286 227.915 1256 335.101 227.897 1256 314.168 220.208 1256 309.747 219.056 1280 304.837 218.919 1284 301.572 220.57 1284 299.666 223.068 1284 300.353 225.076 1280 302.688 223.371 1280 305.695 222.414 1280 309.879 222.391 1275 314.285 222.942 1256 329.922 218.247 1265 334.778 216.25 1275 340.345 215.069 1275 344.75 215.953 1284 348.106 217.826 1284 348.243 220.09 1275 344.254 219.018 1275 340.129 218.859 1270 335.176 219.666 1270 330.256 221.132 1265 319.431 228.593 1252 319.333 234.02 1243 318.154 238.994 1247 315.658 243.003 1247 316.414 247.023 1243 321.24 247.68 1234 325.711 247.343 1234 332.524 245.804 1243 333.007 241.568 1247 329.431 238.014 1243 327.84 233.125 1243 327.126 227.879 1252 315.998 257.251 1234 318.561 255.163 1234 321.786 253.805 1229 325.253 254.294 1229 328.68 253.226 1234 333.537 253.843 1234 338.564 255.144 1238 335.26 259.026 1229 331.394 261.549 1225 326.476 262.67 1225 321.999 262.101 1221 318.736 260.23 1229 317.863 257.387 1229 321.309 256.523 1225 325.548 256.457 1225 330.701 255.684 1229 336.457 255.668 1234 331.286 257.82 1229 325.929 258.79 1225 321.425 258.508 1225 299.808 230.914 1275 300.437 237.805 1265 301.826 244.325 1265 304.088 250.72 1261 306.725 256.931 1252 310.046 262.553 1238 313.571 267.289 1243 317.44 271.666 1238 322.062 275.123 1238 327.985 276.612 1238 334.786 275.893 1243 341.608 273.286 1247 347.701 268.964 1261 352.776 263.681 1270 356.87 257.225 1280 359.074 249.983 1294 360.029 242.152 1294 360.378 234.149 1294 359.919 225.597 1294 309.714 229.154 1270 338.089 226.438 1261 324.017 243.679 1234 314.918 217.142 1270 310.165 215.944 1289 304.156 215.876 1289 299.591 218.17 1294 297.203 221.165 1294 328.71 215.321 1265 333.839 213.227 1275 340.319 211.908 1280 345.816 212.988 1289 349.606 215.062 1289
1391186669.273 315.716 228.981 1256 312.921 227.58 1261 309.771 227.389 1265 306.824 228.127 1265 304.697 229.733 1270 307.094 230.601 1265 310 230.63 1265 312.961 230.007 1261 332.282 227.364 1252 334.881 225.447 1261 338.154 224.67 1265 341.428 224.836 1265 344.327 225.952 1270 341.617 227.305 1261 338.517 227.89 1261 335.324 227.875 1256 314.545 220.205 1265 310.159 219.06 1280 305.292 218.939 1284 302.015 220.572 1284 300.082 223.067 1284 300.746 225.078 1280 303.109 223.374 1280 306.124 222.42 1280 310.282 222.395 1270 314.651 222.946 1261 330.217 218.26 1265 335.057 216.279 1275 340.619 215.127 1275 345.027 216.021 1280 348.38 217.914 1280 348.483 220.173 1275 344.525 219.082 1270 340.407 218.897 1270 335.46 219.689 1275 330.557 221.137 1265 319.708 228.541 1247 319.56 233.961 1238 318.333 238.935 1252 315.806 242.965 1252 316.561 247.003 1243 321.398 247.618 1238 325.87 247.284 1234 332.7 245.778 1238 333.191 241.545 1243 329.649 237.972 1238 328.075 233.102 1238 327.37 227.854 1247 315.88 257.444 1234 318.373 255.181 1234 321.617 253.726 1229 325.115 254.178 1229 328.59 253.138 1229 333.516 253.861 1234 338.559 255.385 1234 335.277 259.468 1229 331.394 262.124 1225 326.406 263.298 1225 321.88 262.682 1221 318.623 260.672 1225 317.766 257.585 1229 321.131 256.508 1225 325.429 256.366 1225 330.686 255.664 1229 336.486 255.912 1234 331.346 258.326 1225 325.904 259.385 1225 321.337 259.018 1221 300.021 230.879 1270 300.534 237.809 1265 301.807 244.384 1265 303.999 250.842 1261 306.632 257.127 1252 309.961 262.82 1247 313.476 267.642 1243 317.341 272.134 1243 321.975 275.674 1238 327.977 277.2 1243 334.866 276.411 1247 341.706 273.705 1256 347.784 269.294 1256 352.841 263.936 1270 356.903 257.407 1280 359.108 250.101 1294 360.07 242.211 1294 360.409 234.186 1294 359.948 225.64 1294 309.998 229.131 1265 338.316 226.417 1261 324.189 243.637 1234 315.297 217.143 1261 310.57 215.948 1284 304.609 215.895 1289 300.046 218.161 1294 297.63 221.149 1294 329.013 215.338 1261 334.129 213.259 1275 340.604 211.973 1275 346.103 213.067 1284 349.893 215.165 1289
1391186669.329 315.694 228.98 1265 312.899 227.575 1265 309.747 227.38 1265 306.797 228.115 1270 304.668 229.719 1270 307.065 230.591 1261 309.972 230.623 1265 312.936 230.003 1261 332.271 227.38 1256 334.873 225.464 1261 338.149 224.691 1265 341.425 224.861 1265 344.324 225.981 1265 341.611 227.331 1256 338.509 227.913 1261 335.314 227.895 1256 314.531 220.198 1270 310.145 219.046 1275 305.274 218.92 1284 301.995 220.55 1284 300.057 223.045 1280 300.72 225.058 1280 303.086 223.355 1280 306.103 222.404 1280 310.264 222.384 1270 314.635 222.94 1265 330.215 218.269 1261 335.06 216.292 1275 340.626 215.146 1275 345.035 216.045 1275 348.388 217.943 1280 348.488 220.203 1275 344.53 219.107 1270 340.41 218.917 1270 335.459 219.704 1270 330.552 221.148 1265 319.688 228.543 1252 319.534 233.967 1238 318.301 238.942 1247 315.768 242.971 1252 316.519 247.012 1243 321.358 247.633 1234 325.833 247.304 1234 332.669 245.805 1243 333.164 241.57 1247 329.624 237.991 1238 328.055 233.117 1238 327.355 227.865 1247 315.905 257.4 1229 318.48 255.195 1229 321.78 253.799 1221 325.31 254.269 1221 328.813 253.229 1225 333.756 253.907 1229 338.843 255.367 1238 335.501 259.484 1221 331.58 262.144 1225 326.553 263.309 1225 321.98 262.676 1221 318.688 260.648 1229 317.773 257.564 1225 321.223 256.527 1225 325.584 256.417 1225 330.908 255.698 1225 336.798 255.908 1234 331.579 258.366 1225 326.053 259.431 1225 321.413 259.041 1221 299.988 230.861 1280 300.493 237.796 1265 301.76 244.375 1265 303.946 250.84 1261 306.573 257.131 1252 309.898 262.832 1238 313.41 267.66 1243 317.271 272.159 1243 321.904 275.705 1243 327.907 277.239 1234 334.801 276.458 1247 341.648 273.757 1256 347.735 269.35 1256 352.801 263.996 1270 356.873 257.468 1275 359.087 250.16 1294 360.058 242.266 1294 360.406 234.237 1289 359.955 225.686 1294 309.972 229.123 1265 338.309 226.439 1261 324.155 243.654 1238 315.288 217.134 1261 310.559 215.934 1280 304.595 215.874 1284 300.027 218.135 1294 297.606 221.123 1294 329.013 215.344 1256 334.135 213.269 1275 340.614 211.989 1280 346.115 213.09 1284 349.906 215.194 1284
1391186669.387 315.676 229.008 1256 312.878 227.602 1265 309.722 227.407 1270 306.768 228.143 1265 304.636 229.75 1270 307.037 230.622 1265 309.947 230.653 1265 312.915 230.033 1261 332.274 227.404 1256 334.879 225.486 1265 338.159 224.711 1265 341.44 224.881 1265 344.342 226.002 1265 341.627 227.355 1261 338.52 227.938 1261 335.321 227.919 1261 314.512 220.215 1261 310.119 219.063 1280 305.243 218.937 1284 301.959 220.569 1284 300.02 223.068 1284 300.683 225.083 1280 303.052 223.378 1280 306.073 222.425 1280 310.239 222.404 1275 314.615 222.961 1261 330.215 218.282 1261 335.065 216.302 1275 340.639 215.154 1275 345.053 216.054 1280 348.411 217.954 1280 348.511 220.216 1275 344.548 219.119 1270 340.422 218.93 1270 335.466 219.718 1270 330.552 221.165 1265 319.676 228.57 1238 319.522 234.001 1238 318.288 238.982 1247 315.752 243.017 1252 316.505 247.063 1243 321.35 247.684 1238 325.83 247.354 1234 332.674 245.853 1243 333.17 241.613 1247 329.625 238.029 1238 328.054 233.149 1238 327.352 227.891 1252 315.891 257.465 1234 318.468 255.256 1234 321.773 253.858 1225 325.308 254.328 1225 328.815 253.287 1229 333.764 253.964 1234 338.858 255.426 1238 335.511 259.549 1229 331.586 262.212 1229 326.553 263.38 1221 321.974 262.746 1221 318.678 260.716 1234 317.761 257.628 1229 321.215 256.59 1229 325.582 256.479 1229 330.913 255.758 1225 336.81 255.968 1234 331.585 258.43 1229 326.052 259.496 1225 321.406 259.107 1225 299.951 230.893 1275 300.457 237.837 1265 301.726 244.424 1265 303.916 250.897 1261 306.547 257.196 1252 309.877 262.903 1243 313.393 267.737 1243 317.26 272.241 1243 321.899 275.792 1238 327.91 277.327 1238 334.813 276.544 1243 341.668 273.839 1252 347.762 269.426 1261 352.834 264.064 1270 356.91 257.528 1275 359.126 250.21 1289 360.098 242.306 1294 360.446 234.267 1289 359.993 225.706 1294 309.948 229.152 1265 338.32 226.462 1265 324.149 243.699 1238 315.269 217.147 1265 310.533 215.946 1284 304.562 215.887 1289 299.989 218.152 1294 297.565 221.143 1294 329.011 215.353 1256 334.139 213.276 1275 340.626 211.994 1280 346.134 213.095 1284 349.93 215.201 1289
1391186669.439 315.676 229.021 1256 312.875 227.615 1265 309.718 227.422 1265 306.764 228.16 1265 304.632 229.768 1270 307.034 230.64 1261 309.945 230.67 1265 312.914 230.047 1265 332.279 227.408 1252 334.885 225.488 1261 338.166 224.711 1265 341.447 224.879 1265 344.352 226 1270 341.636 227.354 1261 338.528 227.939 1261 335.328 227.922 1256 314.506 220.225 1261 310.112 219.074 1280 305.233 218.95 1284 301.949 220.585 1284 300.01 223.086 1284 300.675 225.101 1280 303.044 223.394 1280 306.066 222.44 1280 310.233 222.417 1275 314.611 222.972 1261 330.215 218.283 1256 335.067 216.3 1275 340.641 215.149 1275 345.058 216.047 1275 348.418 217.946 1275 348.52 220.209 1275 344.554 219.114 1270 340.427 218.927 1270 335.469 219.718 1270 330.554 221.167 1256 319.677 228.581 1238 319.525 234.014 1238 318.293 238.998 1243 315.759 243.035 1252 316.513 247.083 1243 321.361 247.702 1238 325.843 247.369 1234 332.689 245.864 1243 333.183 241.622 1252 329.635 238.039 1238 328.06 233.157 1243 327.356 227.897 1252 315.904 257.489 1234 318.482 255.278 1234 321.787 253.878 1234 325.324 254.346 1229 328.832 253.303 1229 333.783 253.978 1234 338.88 255.438 1243 335.534 259.564 1234 331.608 262.231 1234 326.573 263.401 1225 321.992 262.77 1221 318.694 260.74 1229 317.776 257.651 1229 321.231 256.611 1229 325.599 256.498 1229 330.931 255.774 1229 336.831 255.981 1238 331.605 258.447 1234 326.071 259.516 1229 321.423 259.129 1225 299.945 230.914 1280 300.455 237.86 1265 301.728 244.45 1261 303.921 250.924 1261 306.557 257.224 1247 309.891 262.932 1243 313.411 267.767 1238 317.281 272.271 1243 321.924 275.82 1238 327.938 277.353 1238 334.843 276.567 1247 341.7 273.857 1252 347.794 269.44 1261 352.865 264.073 1265 356.94 257.532 1280 359.154 250.21 1289 360.122 242.303 1294 360.466 234.26 1289 360.008 225.695 1294 309.945 229.168 1265 338.328 226.463 1265 324.159 243.714 1238 315.262 217.156 1265 310.524 215.956 1284 304.551 215.9 1289 299.977 218.168 1294 297.554 221.162 1294 329.01 215.354 1256 334.138 213.273 1275 340.627 211.987 1275 346.138 213.086 1284 349.936 215.191 1289
1391186669.501 315.667 229.028 1252 312.865 227.622 1265 309.706 227.429 1265 306.75 228.168 1265 304.617 229.777 1270 307.021 230.649 1265 309.934 230.679 1261 312.904 230.056 1261 332.279 227.414 1252 334.886 225.492 1261 338.169 224.715 1261 341.452 224.883 1265 344.358 226.003 1270 341.641 227.359 1261 338.531 227.944 1261 335.33 227.928 1256 314.496 220.228 1261 310.099 219.077 1280 305.218 218.953 1284 301.932 220.589 1289 299.993 223.091 1284 300.658 225.108 1280 303.028 223.4 1280 306.051 222.445 1280 310.221 222.421 1275 314.602 222.976 1261 330.213 218.284 1256 335.067 216.299 1275 340.645 215.147 1275 345.064 216.046 1275 348.426 217.945 1275 348.528 220.21 1275 344.56 219.114 1270 340.431 218.927 1270 335.47 219.719 1275 330.552 221.169 1256 319.67 228.588 1243 319.519 234.024 1238 318.287 239.01 1247 315.751 243.05 1252 316.506 247.1 1243 321.357 247.719 1238 325.841 247.386 1234 332.69 245.879 1243 333.184 241.635 1247 329.634 238.05 1243 328.058 233.166 1243 327.353 227.903 1252 315.898 257.511 1229 318.477 255.299 1234 321.783 253.898 1229 325.322 254.366 1229 328.832 253.322 1229 333.786 253.998 1234 338.885 255.458 1243 335.538 259.586 1229 331.61 262.255 1229 326.573 263.426 1225 321.99 262.794 1221 318.689 260.764 1229 317.77 257.674 1229 321.227 256.632 1229 325.598 256.519 1225 330.933 255.795 1229 336.835 256.001 1234 331.607 258.468 1229 326.07 259.539 1225 321.419 259.151 1225 299.928 230.924 1280 300.439 237.874 1265 301.713 244.467 1261 303.908 250.944 1265 306.546 257.247 1247 309.881 262.958 1243 313.404 267.795 1243 317.277 272.301 1243 321.922 275.852 1243 327.94 277.385 1238 334.848 276.598 1247 341.708 273.887 1256 347.806 269.466 1265 352.879 264.096 1270 356.955 257.551 1275 359.169 250.226 1294 360.138 242.314 1294 360.481 234.267 1289 360.023 225.698 1299 309.933 229.176 1265 338.331 226.467 1261 324.156 243.729 1238 315.252 217.157 1265 310.512 215.957 1280 304.535 215.901 1289 299.959 218.171 1294 297.535 221.166 1294 329.007 215.353 1256 334.138 213.271 1275 340.631 211.984 1275 346.145 213.083 1280 349.945 215.189 1289
